pwdprmor,pwdstcrd,pwdsloan,pwarppg,pwarrspl,pwarrif,pwaotpen,pwatfs,pefatinc,pweight,pagemieg,peducmie,total_retirement_assets,retirement_preparedness,has_mortage,has_cc,has_student,retirement_preparedness_log
77500,0,0,1600000,0,0,0,0,144750,977.2039,9,3,1600000,11.053540587219343,1,0,0,2.569059406336439
0,0,0,230000,0,125000,0,0,39275,1805.831,14,2,355000,9.038828771483132,0,0,0,2.4014189456814847
0,0,0,44000,0,29000,100,47500,30325,1822.8052,14,2,120600,3.976916735366859,0,0,0,1.7879048389046703
0,0,0,0,0,390000,0,450,40800,245.0528,11,3,390450,9.569852941176471,0,0,0,2.4484028307684094
410000,0,31000,0,30000,0,0,0,98400,649.8688,8,4,30000,0.3048780487804878,1,0,1,0.8350277677953892
0,0,0,900000,210000,0,0,105000,129875,726.7306,9,4,1215000,9.355149181905679,0,0,0,2.429671313463793
0,0,0,0,0,8250,0,50000,25000,877.6008,12,1,58250,2.33,0,0,0,1.4655675420143985
0,0,0,55000,140000,0,0,0,20200,3363.1376,11,3,195000,9.653465346534654,0,0,0,2.455603590419017
0,0,0,115000,0,0,0,0,43000,728.6184,11,1,115000,2.6744186046511627,0,0,0,1.5421047923655131
130000,21000,0,0,100000,0,0,0,71350,1412.2529,11,3,100000,1.401541695865452,1,1,0,1.2242287688097104
0,0,0,0,0,29000,0,34000,30150,3177.3777,14,1,63000,2.08955223880597,0,0,0,1.408435486997104
0,0,0,470000,0,0,0,120000,227025,541.7833,14,4,590000,2.5988327276731638,0,0,0,1.525802516440179
36000,0,0,0,36000,0,0,0,70225,1235.9523,6,3,36000,0.5126379494482022,1,0,0,0.9213331771309716
155000,4750,0,380000,95000,0,7250,28000,75725,4206.6828,7,3,510250,6.738197424892704,1,1,0,2.1677039241047127
0,0,0,0,0,0,0,20000,34525,789.361,12,3,20000,0.5792903692976105,0,0,0,0.9475143104403149
0,0,0,510000,105000,0,0,20000,119125,432.8032,11,9,635000,5.330535152151102,0,0,0,1.9920485217125752
500000,0,0,0,60000,0,0,190000,62400,1522.2839,9,4,250000,4.006410256410256,1,0,0,1.7928272749888852
105000,4000,0,775000,1000,0,0,0,112500,1130.74,9,3,776000,6.897777777777778,1,1,0,2.1858015576707457
0,0,0,1100000,220000,0,0,115000,116375,191.7714,11,4,1435000,12.330827067669173,0,0,0,2.6624129559923935
0,0,6000,200000,150000,0,2000,50000,157875,2112.1997,6,4,402000,2.5463182897862233,0,0,1,1.514317738330518
0,10000,0,450000,10000,0,0,0,83275,2763.2688,6,2,460000,5.523866706694687,0,1,0,2.018080195531551
0,250,0,60000,20000,0,0,0,17500,656.7638,7,3,80000,4.571428571428571,0,1,0,1.8827312474337816
0,0,0,0,30000,0,0,0,97675,2533.4219,8,2,30000,0.3071410289224469,0,0,0,0.836009108195523
0,0,0,175000,0,0,0,50000,29150,829.0582,12,2,225000,7.718696397941681,0,0,0,2.2740514940399694
0,0,0,85000,1550000,0,0,170000,664825,175.8779,7,4,1805000,2.7150001880194035,0,0,0,1.5507489559622818
0,0,0,0,0,100000,0,34000,186325,5963.5329,13,4,134000,0.7191734871863679,0,0,0,1.000327969126569
0,0,0,57500,230000,0,0,0,70575,704.7948,6,2,287500,4.0736804817569965,0,0,0,1.803964760985212
0,0,0,1300000,0,1100000,0,82500,209125,94.6331,14,4,2482500,11.87089061566049,0,0,0,2.629792443920667
195000,2200,0,330000,1500,0,0,3500,55275,3063.563,9,3,335000,6.0606060606060606,1,1,0,2.086988747315219
0,0,0,525000,100000,0,0,30000,82350,1004.1441,9,3,655000,7.953855494839101,0,0,0,2.2979599630353356
0,0,0,725000,0,70000,0,60000,182075,1323.6655,9,2,855000,4.695867087738569,0,0,0,1.9014904834887618
0,0,0,0,0,0,0,30000,22550,469.405,12,3,30000,1.3303769401330376,0,0,0,1.2030854928214016
0,0,0,510000,0,175000,0,0,45500,3423.5997,12,1,685000,15.054945054945055,0,0,0,2.836440194226314
100000,1500,0,525000,240000,0,0,20000,104000,1759.3848,10,3,785000,7.548076923076923,1,1,0,2.2563397649038
0,0,0,0,350000,150000,0,120000,58425,2915.9247,11,4,620000,10.611895592640137,0,0,0,2.5346404632343504
0,0,0,0,60000,0,0,29000,57500,3268.1494,11,3,89000,1.5478260869565217,0,0,0,1.2663350460409115
0,0,0,0,1000000,0,0,200000,250300,632.0668,10,3,1200000,4.794246903715542,0,0,0,1.9160762105139637
0,0,0,975000,0,0,0,25000,59100,1581.6198,12,4,1000000,16.920473773265652,0,0,0,2.9402446041804926
875000,0,0,0,0,0,5250,0,29400,547.8842,10,3,5250,0.17857142857142858,1,0,0,0.7786693539981072
0,0,0,675000,100000,0,0,40000,80250,459.2005,11,3,815000,10.15576323987539,0,0,0,2.4978033980530405
62500,2000,30000,725000,4100,0,0,1800,103950,482.6,8,3,730900,7.031265031265031,1,1,1,2.2006924496728466
0,0,0,0,150000,0,0,0,76925,587.3075,12,1,150000,1.9499512512187196,0,0,0,1.3737032373732587
240000,0,0,140000,220000,0,0,0,181500,2795.6276,7,4,360000,1.9834710743801653,1,0,0,1.3821535684538593
330000,0,0,120000,40000,0,0,2000,232725,35.494,6,9,162000,0.6961005478569127,1,0,0,0.9918064875537635
0,10000,0,14500,0,15500,0,0,24850,4054.7038,13,2,30000,1.2072434607645874,0,1,0,1.1654118332535317
625000,0,0,550000,470000,18500,0,23000,264250,1502.6013,7,4,1061500,4.017029328287607,1,0,0,1.7945936704639303
0,0,0,0,0,0,0,6000,24000,2490.053,13,2,6000,0.25,0,0,0,0.8109302162163288
600000,12000,0,925000,105000,0,0,0,84475,1357.6508,10,4,1030000,12.192956496004735,1,1,0,2.652745820139784
0,0,0,1050000,380000,0,0,50000,118950,430.3876,10,4,1480000,12.442202606137032,0,0,0,2.670154656883433
250000,0,4000,120000,2100,0,0,20000,111075,1269.7163,6,2,142100,1.279315777627729,1,0,1,1.187634796253342
0,0,0,320000,0,0,0,70000,54000,4119.1153,12,4,390000,7.222222222222222,0,0,0,2.2216160304603783
0,0,0,400000,290000,0,0,10000,65950,273.6542,11,4,700000,10.614101592115238,0,0,0,2.5348153621265186
350000,0,0,37000,67500,0,0,4750,52200,3631.6503,6,3,109250,2.092911877394636,1,0,0,1.4092566672014408
145000,0,0,2900,400000,0,0,30000,187375,245.5013,6,4,432900,2.3103402268178788,1,0,0,1.4610168399370052
300000,0,0,230000,50000,0,0,0,80475,5801.3422,8,2,280000,3.479341410375893,1,0,0,1.700984913149318
0,0,0,0,87500,390000,0,30000,196500,1121.3461,13,4,507500,2.5826972010178118,0,0,0,1.5222877333066949
0,0,0,52500,250000,0,0,130000,60200,1234.9541,10,4,432500,7.1843853820598005,0,0,0,2.217504801029112
0,0,0,0,0,300000,0,4000,21000,1747.7086,14,1,304000,14.476190476190476,0,0,0,2.8019163373343012
77500,2800,0,775000,0,0,0,4750,144675,1074.8904,10,4,779750,5.389666493865561,1,1,0,2.0000826045595517
3000,0,0,750000,75000,0,0,0,81225,639.2001,10,2,825000,10.156971375807942,1,0,0,2.4979027810268315
0,0,0,135000,57500,0,0,0,44925,1301.331,7,3,192500,4.2849193099610465,0,0,0,1.838153003449223
0,0,0,0,525000,0,0,39000,55950,1810.9415,12,4,564000,10.080428954423592,0,0,0,2.4915867013483743
0,0,0,650000,5,0,0,5,76225,1143.1563,8,4,650010,8.527517218760249,0,0,0,2.353992516650827
0,5,0,775000,250000,0,0,220000,116900,475.1536,7,4,1245000,10.650128314798973,0,1,0,2.537667358584454
150000,16000,7750,750000,350000,0,0,0,101375,795.01,8,3,1100000,10.850801479654747,1,1,1,2.553406181353747
390000,2000,0,0,90000,0,0,0,93500,925.0869,10,4,90000,0.9625668449197861,1,1,0,1.086056069892697
0,0,0,340000,10000,10000,0,75000,44925,201.4758,11,3,435000,9.68280467445743,0,0,0,2.458118074812184
0,25000,0,0,0,0,0,2100,12750,2669.3267,10,2,2100,0.16470588235294117,0,1,0,0.7722845011186691
0,0,0,350000,0,390000,0,35000,51575,1377.8988,13,3,775000,15.02666020358701,0,0,0,2.834780362910429
160000,4000,0,1100000,18000,0,0,0,200275,1313.3873,7,4,1118000,5.5823243040818875,1,1,0,2.0258197890733536
0,75000,0,450000,13500,0,0,32000,101175,583.3304,10,3,495500,4.8974549048678035,0,1,0,1.931152489192724
0,0,0,0,0,145000,0,125000,47450,904.5691,13,4,270000,5.690200210748156,0,0,0,2.039946818386465
0,0,0,0,0,50000,0,10500,40700,1047.8759,14,1,60500,1.4864864864864864,0,0,0,1.2488944917174476
0,90,0,32000,0,0,0,0,23675,1171.2483,13,1,32000,1.351636747624076,0,1,0,1.209448807900276
0,0,0,36000,300000,0,0,145000,71000,1466.6224,11,4,481000,6.774647887323944,0,0,0,2.1718666417461376
0,7000,0,0,21000,0,0,12000,59175,748.7949,8,4,33000,0.5576679340937896,0,1,0,0.93909588006768
0,0,0,0,1100000,0,0,140000,92450,529.1314,12,3,1240000,13.412655489453758,0,0,0,2.735188956968609
0,0,0,1550000,90000,0,0,11500,105400,1313.9317,11,4,1651500,15.668880455407969,0,0,0,2.8718049258301983
0,0,0,550,24000,0,0,190000,178350,2311.4299,8,4,214550,1.2029716848892626,0,0,0,1.1640790304035138
0,0,0,0,0,500000,0,47500,86250,154.2611,12,1,547500,6.3478260869565215,0,0,0,2.122001156098632
0,0,0,0,250000,0,0,70000,98550,1012.893,6,3,320000,3.2470826991374935,0,0,0,1.6576722458034465
0,0,0,205000,105000,0,0,1550,69175,1185.7467,9,2,311550,4.503794723527286,0,0,0,1.872385810174137
0,0,0,1200000,1300000,0,0,45000,534225,1274.893,8,3,2545000,4.763910337404652,0,0,0,1.911601175094638
110000,0,0,0,67500,0,0,0,120725,1846.4421,6,3,67500,0.5591219714226547,1,0,0,0.9396642197473829
57500,1900,0,240000,8000,0,0,0,106025,533.8014,9,3,248000,2.3390709738269275,1,1,0,1.4676602638677159
0,0,0,0,0,10500,0,14500,29725,1560.8801,12,4,25000,0.8410428931875525,0,0,0,1.0441712006769637
0,0,0,60000,0,0,0,24000,25650,1993.4687,12,1,84000,3.2748538011695905,0,0,0,1.6629509635599637
0,0,0,1450000,0,0,0,0,158825,892.5036,9,3,1450000,9.129545096804659,0,0,0,2.409603292646667
0,0,0,650000,97500,0,0,0,52200,2414.601,12,2,747500,14.31992337164751,0,0,0,2.792386654160202
0,5250,0,330000,0,290000,0,0,79300,1122.0291,12,2,620000,7.818411097099622,0,1,0,2.284259306535553
0,0,0,0,0,0,0,5000,24550,1177.4914,13,2,5000,0.20366598778004075,0,0,0,0.7901223316119063
0,950,0,350000,35000,0,0,90,116525,2849.8084,8,1,385090,3.304784381034113,0,1,0,1.6686091267600338
0,0,0,1750000,92500,0,6750,72500,116375,1321.4565,8,4,1921750,16.51342642320086,0,0,0,2.9184962214586614
145000,2500,0,130000,4750,0,0,0,47650,1828.0845,9,2,134750,2.8279118572927597,1,1,0,1.5744140465012666
330000,5500,3900,92500,45000,0,0,0,113075,1096.4016,7,4,137500,1.2160070749502543,1,1,1,1.168140551236643
240000,0,0,125000,210000,0,0,4750,106250,458.5227,8,3,339750,3.1976470588235295,1,0,0,1.6482060344957004
87500,13500,0,800000,260000,0,0,0,156175,499.2727,11,4,1060000,6.787257883784217,1,1,0,2.1733027044140205
350000,0,0,475000,775000,0,0,40000,377275,670.3323,9,4,1290000,3.4192565105029487,1,0,0,1.689958630858221
135000,1000,0,700000,200000,0,0,0,171025,532.5448,7,3,900000,5.26238853968718,1,1,0,1.9827087746849983
0,0,0,115000,0,150000,0,6750,33825,832.0167,13,3,271750,8.0339985218034,0,0,0,2.305979178743274
300000,10000,0,925000,9250,0,0,0,115375,478.679,7,2,934250,8.09750812567714,1,1,0,2.3122886731767847
0,0,0,0,25000,0,0,4750,15350,2108.1774,11,1,29750,1.9381107491856677,0,0,0,1.3707011030275955
0,0,0,0,31000,550000,0,165000,86250,1222.7073,12,3,746000,8.649275362318841,0,0,0,2.3654918487437113
140000,0,0,775000,150000,0,0,2300,152100,5804.2646,6,4,927300,6.096646942800789,1,0,0,2.0914500182953453
0,3800,0,30000,95000,77500,0,70000,116875,511.0656,11,2,272500,2.3315508021390374,0,1,0,1.465925630811898
0,350,0,300000,0,0,0,0,52100,1281.6293,12,1,300000,5.758157389635317,0,1,0,2.0487448562101993
37000,19000,0,0,100000,0,0,19000,175650,396.189,7,4,119000,0.6774836322231711,1,1,0,0.9848774102391663
0,0,0,49000,0,95000,0,0,66200,2027.6652,14,1,144000,2.175226586102719,0,0,0,1.4291686289505523
50000,0,0,700000,600000,0,0,70000,110150,1027.7916,9,3,1370000,12.437585111211984,1,0,0,2.669834883413518
0,0,0,0,15000,0,0,41000,54650,2882.5813,8,2,56000,1.0247026532479415,0,0,0,1.106812790204431
0,6000,0,105000,40000,0,0,0,41425,3107.5544,7,3,145000,3.500301750150875,0,1,0,1.704802954397265
250000,17000,0,0,15500,0,0,0,54375,1007.4341,6,2,15500,0.2850574712643678,1,1,0,0.8263911755678899
67500,0,0,340000,0,0,0,0,79900,302.7193,10,2,340000,4.25531914893617,1,0,0,1.833432165628623
0,39000,0,140000,1050,0,0,0,129525,1832.1748,8,2,141050,1.0889789615904266,0,1,0,1.1278406031623374
0,0,0,290000,0,180000,0,47000,79225,328.8978,11,2,517000,6.525717892079521,0,0,0,2.143087229838706
575000,0,0,0,90000,0,0,0,86000,4706.166,7,4,90000,1.0465116279069768,1,0,0,1.1139972075075892
0,2000,0,310000,5250,0,0,3000,36375,2116.3078,11,3,318250,8.74914089347079,0,1,0,2.374825834493709
260000,0,0,1350000,90000,0,0,67500,154550,811.7192,6,4,1507500,9.754124878680038,1,0,0,2.4642042324899878
240000,0,0,470000,475000,0,0,0,296525,816.8182,8,4,945000,3.1869150999072593,1,0,0,1.6461391273747452
0,5750,0,500000,0,0,0,0,32950,1825.3071,10,3,500000,15.174506828528072,0,1,0,2.843426123199962
0,0,0,1400000,250000,0,19000,0,213200,310.7312,8,2,1669000,7.828330206378987,0,0,0,2.285269052627175
50000,0,0,45000,430000,0,0,0,85700,1061.298,10,2,475000,5.542590431738623,1,0,0,2.0205656816031516
0,0,0,0,0,105000,0,160000,64400,829.5185,13,3,265000,4.114906832298137,0,0,0,1.8107295330947173
250000,925,0,310000,10500,0,0,3400,72050,981.3201,7,3,323900,4.495489243580846,1,1,0,1.8711079734721157
0,0,50000,750000,80000,0,0,0,164300,1257.2475,9,4,830000,5.051734631771151,0,0,1,1.9532736336193015
500000,9500,0,800000,52500,0,0,0,201700,1269.3518,7,3,852500,4.226574119980168,1,1,0,1.8288262810639149
0,50,0,150000,27000,0,0,8500,48625,2864.1534,6,3,185500,3.814910025706941,0,1,0,1.7604253130576195
250000,0,0,440000,165000,0,0,19000,99550,1555.6642,10,3,624000,6.268206931190357,1,0,0,2.112417669468393
75000,1100,0,41000,0,0,0,0,44275,4339.7021,6,2,41000,0.9260304912478825,1,1,0,1.0736467233392217
0,0,0,8500,0,0,0,21000,82125,975.5812,7,4,29500,0.3592085235920852,0,0,0,0.8583261914286817
400000,0,0,22000,19000,0,0,0,99025,2114.8264,8,3,41000,0.4140368593789447,1,0,0,0.8813003915641321
330000,0,0,900000,290000,0,0,0,251550,1353.0748,7,3,1190000,4.730669846948917,1,0,0,1.9066746701968587
50000,0,0,170000,8750,0,0,0,46850,881.2866,10,3,178750,3.815368196371398,1,0,0,1.7605041023446761
400000,60000,0,1350000,72500,0,10000,10500,177875,753.4665,7,4,1443000,8.11243851018974,1,1,0,2.313766201791561
180000,0,0,1500000,135000,0,0,67500,150900,240.6644,9,3,1702500,11.282306163021868,1,0,0,2.586432785825738
160000,0,0,0,250000,0,0,24000,196150,829.6144,9,4,274000,1.3968901351006882,1,0,0,1.2228603469129298
52500,0,0,0,29000,0,0,0,49975,601.0726,7,4,29000,0.5802901450725363,1,0,0,0.94790185194089
0,0,0,700000,650000,0,0,1900,218125,1256.956,9,4,1351900,6.197822349570201,0,0,0,2.1038685518754288
200000,0,0,470000,55000,0,0,2000,137725,660.7073,6,4,527000,3.82646578326375,1,0,0,1.762410604408385
0,0,0,0,10000,0,0,0,46150,1320.2864,7,1,10000,0.21668472372697725,0,0,0,0.7960127120087197
400000,2800,0,2100000,130000,0,30000,75000,205150,460.7152,8,4,2335000,11.381915671459907,1,1,0,2.593904218701247
0,0,0,170000,0,75000,0,8000,64975,946.7538,12,2,253000,3.893805309734513,0,0,0,1.7739018518280485
0,0,0,87500,115000,0,0,0,186400,1324.912,8,4,202500,1.08637339055794,0,0,0,1.1269967416177569
270000,0,0,1150000,190000,0,0,50000,127900,288.3354,10,4,1390000,10.867865519937451,1,0,0,2.5547331585868154
575000,0,0,0,2600000,190000,82500,65000,2159100,403.4033,7,4,2937500,1.3605205872817379,1,0,0,1.2120958986646568
0,5000,3700,350000,0,0,0,0,45975,874.6419,11,3,350000,7.612833061446438,0,1,1,2.263098983016572
0,0,0,0,0,0,0,62500,16075,1459.1099,10,4,62500,3.8880248833592534,0,0,0,1.7729206075316488
0,0,0,0,72500,0,0,35000,99375,313.7672,6,4,107500,1.0817610062893082,0,0,0,1.1255011888844406
0,0,0,31000,180000,0,0,0,117425,949.433,10,4,211000,1.7968916329572067,0,0,0,1.3341827406678297
190000,9000,0,500000,330000,0,0,3000,98325,818.7792,7,2,833000,8.471904398677854,1,1,0,2.348695899333484
26000,14500,0,1025000,200000,0,0,0,134725,1603.3444,9,4,1225000,9.092596028947856,1,1,0,2.4062778613394147
135000,3600,0,0,21000,0,0,0,83150,947.7319,11,2,21000,0.25255562236921225,1,1,0,0.8120654038111061
0,0,0,600000,47500,200000,0,18500,70350,450.2085,11,4,866000,12.309879175550817,0,0,0,2.6609501501749797
0,0,0,145000,725000,0,0,57500,194750,874.6762,8,4,927500,4.7625160462130935,0,0,0,1.9113950169924234
0,0,0,57500,370000,290000,0,1150,73250,1329.2819,9,2,718650,9.810921501706485,0,0,0,2.4690246544054806
20000,0,0,900000,0,0,0,0,126475,165.5999,7,4,900000,7.116030836133623,1,0,0,2.2100344940163326
0,13000,0,30000,17000,0,0,4000,39300,1637.4243,10,4,51000,1.297709923664122,0,1,0,1.1932282650429589
0,0,0,67500,0,0,0,0,35000,459.2005,13,1,67500,1.9285714285714286,0,0,0,1.3682758556172123
0,0,0,800000,105000,0,0,10500,155175,626.4217,7,4,915500,5.899790559046238,0,0,0,2.0668362476084052
0,23000,0,135000,4400,0,0,350,46350,192.116,11,3,139750,3.0151024811218985,0,1,0,1.6124538561247295
0,0,0,75000,95000,250000,0,75000,106025,731.6176,10,4,495000,4.668710209856166,0,0,0,1.897426469393131
97500,0,0,100000,15000,0,0,0,91825,3260.9438,6,2,115000,1.2523822488429077,1,0,0,1.1793877274725841
0,1550,23000,380000,450000,44000,0,0,80200,223.9066,12,9,874000,10.897755610972569,0,1,1,2.557053312585179
0,0,0,42000,80000,0,0,50000,19600,1277.0889,11,4,172000,8.775510204081632,0,0,0,2.377275985595635
0,0,0,0,0,0,0,15500,14325,2831.5926,14,1,15500,1.0820244328097732,0,0,0,1.1255866644491659
0,0,0,0,87500,400000,0,0,153350,224.2792,11,4,487500,3.1790022823606128,0,0,0,1.6446124281368906
0,0,0,110000,0,0,0,0,35525,1154.1409,14,1,110000,3.096410978184377,0,0,0,1.6285365622284858
95000,0,0,0,120000,0,0,30000,170575,695.3489,8,3,150000,0.8793785724754507,1,0,0,1.0575744974193912
210000,0,0,460000,18000,0,0,0,107800,1157.9724,6,2,478000,4.434137291280148,1,0,0,1.8616177669914353
270000,0,0,290000,240000,0,0,0,152100,1164.1251,6,3,530000,3.484549638395792,1,0,0,1.7019349824975978
0,0,0,120000,125000,0,0,40000,51025,997.6951,11,4,285000,5.585497305242528,0,0,0,2.026238174954814
0,0,0,0,0,0,0,39000,44700,179.8642,11,2,39000,0.87248322147651,0,0,0,1.0551768896363376
0,0,0,0,0,27000,0,0,24000,4087.16,13,3,27000,1.125,0,0,0,1.1394342831883648
250000,0,7250,270000,15500,0,0,6000,70075,5108.8339,9,3,291500,4.159828754905458,1,0,1,1.8180489776306796
0,0,0,875000,130000,0,0,0,194125,744.3619,10,4,1005000,5.177076625885383,0,0,0,1.9708921449807946
0,0,0,4700,575000,0,0,0,84725,214.7774,12,4,579700,6.842136323399233,0,0,0,2.179528512996038
0,0,0,750000,40000,0,0,15000,78525,906.1201,13,4,805000,10.251512257242917,0,0,0,2.5056493789423153
0,0,0,290000,42000,0,0,0,112525,836.854,9,2,332000,2.950455454343479,0,0,0,1.5994795833263291
100000,0,0,600000,67500,0,1900,60000,104350,2771.6393,6,3,729400,6.989937709631049,1,0,0,2.1961059196086956
0,0,0,850000,750000,0,36000,12000,111100,2223.4629,10,4,1648000,14.833483348334834,0,0,0,2.823369959355762
0,0,0,0,195000,340000,0,0,44700,1363.4162,11,2,535000,11.968680089485458,0,0,0,2.636817687021754
0,0,0,320000,0,0,0,0,94350,1099.0533,9,1,320000,3.391626921038686,0,0,0,1.6848471800141602
70,0,0,525000,47500,0,0,7750,67225,979.6876,11,4,580250,8.631461509854965,1,0,0,2.3638176720710047
0,0,0,410000,2700,0,0,0,110900,1183.1288,10,2,412700,3.721370604147881,0,0,0,1.744208392798121
0,775,0,29000,95000,0,0,0,77825,4613.3979,7,4,124000,1.5933183424349502,0,1,0,1.279076104939925
125000,40,0,44000,95000,0,0,5,42300,978.5343,8,2,139005,3.2861702127659576,1,1,0,1.665094016338271
0,5750,0,360000,72500,0,0,0,39500,1110.2742,10,3,432500,10.949367088607595,0,1,0,2.561046913484605
0,0,0,550000,67500,290000,0,100000,98750,1038.6647,11,2,1007500,10.20253164556962,0,0,0,2.501643442143524
0,0,0,0,290000,0,0,5250,292325,218.3118,8,4,295250,1.0100059864876423,0,0,0,1.1019420676251328
3900,1450,0,0,95000,0,0,0,54150,3928.4184,10,3,95000,1.7543859649122806,1,1,0,1.3229247471873014
0,725,0,250000,0,0,0,0,34125,1867.8743,12,1,250000,7.326007326007326,0,1,0,2.232806983932392
0,100,0,165000,260000,24000,0,0,88750,826.4699,11,9,449000,5.059154929577465,0,1,0,1.9543253459805978
0,0,0,190000,155000,0,0,100000,78750,1324.1449,9,3,445000,5.650793650793651,0,0,0,2.0348093876590676
130000,0,0,625000,60000,0,0,19000,197025,295.6505,10,4,704000,3.5731506154041366,1,0,0,1.7179605341335888
0,0,0,0,525000,0,0,34000,86500,643.7744,11,4,559000,6.46242774566474,0,0,0,2.135636100023478
0,0,0,10500,2800000,0,0,75000,190950,615.4414,9,4,2885500,15.111285676878763,0,0,0,2.839738226920883
290000,1700,0,460000,2600,0,0,0,68600,1746.0077000000001,8,3,462600,6.743440233236152,1,1,0,2.168303731583069
62500,0,0,0,270000,0,0,50000,96600,1484.55,10,4,320000,3.3126293995859215,1,0,0,1.670086891523009
0,0,0,525000,340000,0,0,52500,141850,1328.5329,6,4,917500,6.468100105745505,0,0,0,2.136306174854315
0,0,0,200000,45000,0,0,7000,27800,993.6185,11,1,252000,9.06474820143885,0,0,0,2.4037642169348974
77500,0,19000,0,2100,0,0,6250,45000,2413.3062,10,4,8350,0.18555555555555556,1,0,1,0.7818700550647484
0,2900,0,1300000,125000,0,0,87500,167650,493.9541,7,4,1512500,9.021771547867582,0,1,0,2.3998725483244074
82500,0,0,900000,95000,0,0,50000,190075,278.5479,7,4,1045000,5.497829804024727,1,0,0,2.0146136192063677
0,2900,0,320000,4100,0,0,5000,80350,893.8078,6,3,329100,4.095830740510268,0,1,0,1.8076050523345457
0,0,0,55000,95000,0,0,1000,145725,851.3442,12,1,151000,1.0361983187510722,0,0,0,1.1106061797817457
0,0,0,625000,0,85000,0,0,70175,510.6414,12,3,710000,10.117563234770218,0,0,0,2.4946559071904764
220000,1000,0,5000,5000,0,0,0,37125,2136.6549,7,3,10000,0.26936026936026936,1,1,0,0.8194979721096075
210000,0,0,1050000,105000,0,0,0,86725,617.8322,11,4,1155000,13.31795906601326,1,0,0,2.7290259352037203
0,7750,0,0,87500,0,0,0,117900,421.8641,11,3,87500,0.7421543681085666,0,1,0,1.0087438771880621
10500,0,0,340000,0,0,0,0,48550,1577.5737,14,4,340000,7.003089598352214,1,0,0,2.197567807131935
170000,475,0,1400000,85000,0,0,35000,185950,746.8019,8,4,1520000,8.17424038720086,1,1,0,2.3198590737212945
115000,4300,275,160000,77500,0,0,0,87400,736.8745,8,2,237500,2.717391304347826,1,1,1,1.5512559570513647
0,200,0,700000,41000,0,0,0,43900,782.7512,10,2,741000,16.879271070615033,0,1,0,2.938064551424093
